particle_id,vx,vy,vz,px,py,pz,q,n_hits,hit_id_0,x_0,y_0,z_0,rho_0,eta_0,phi_0,volume_id_0,layer_id_0,module_id_0,value_0,hit_id_1,x_1,y_1,z_1,rho_1,eta_1,phi_1,volume_id_1,layer_id_1,module_id_1,value_1,hit_id_2,x_2,y_2,z_2,rho_2,eta_2,phi_2,volume_id_2,layer_id_2,module_id_2,value_2,hit_id_3,x_3,y_3,z_3,rho_3,eta_3,phi_3,volume_id_3,layer_id_3,module_id_3,value_3,hit_id_4,x_4,y_4,z_4,rho_4,eta_4,phi_4,volume_id_4,layer_id_4,module_id_4,value_4,hit_id_5,x_5,y_5,z_5,rho_5,eta_5,phi_5,volume_id_5,layer_id_5,module_id_5,value_5,hit_id_6,x_6,y_6,z_6,rho_6,eta_6,phi_6,volume_id_6,layer_id_6,module_id_6,value_6,hit_id_7,x_7,y_7,z_7,rho_7,eta_7,phi_7,volume_id_7,layer_id_7,module_id_7,value_7,hit_id_8,x_8,y_8,z_8,rho_8,eta_8,phi_8,volume_id_8,layer_id_8,module_id_8,value_8,hit_id_9,x_9,y_9,z_9,rho_9,eta_9,phi_9,volume_id_9,layer_id_9,module_id_9,value_9,hit_id_10,x_10,y_10,z_10,rho_10,eta_10,phi_10,volume_id_10,layer_id_10,module_id_10,value_10,hit_id_11,x_11,y_11,z_11,rho_11,eta_11,phi_11,volume_id_11,layer_id_11,module_id_11,value_11,hit_id_12,x_12,y_12,z_12,rho_12,eta_12,phi_12,volume_id_12,layer_id_12,module_id_12,value_12,hit_id_13,x_13,y_13,z_13,rho_13,eta_13,phi_13,volume_id_13,layer_id_13,module_id_13,value_13,hit_id_14,x_14,y_14,z_14,rho_14,eta_14,phi_14,volume_id_14,layer_id_14,module_id_14,value_14,hit_id_15,x_15,y_15,z_15,rho_15,eta_15,phi_15,volume_id_15,layer_id_15,module_id_15,value_15,hit_id_16,x_16,y_16,z_16,rho_16,eta_16,phi_16,volume_id_16,layer_id_16,module_id_16,value_16,hit_id_17,x_17,y_17,z_17,rho_17,eta_17,phi_17,volume_id_17,layer_id_17,module_id_17,value_17,hit_id_18,x_18,y_18,z_18,rho_18,eta_18,phi_18,volume_id_18,layer_id_18,module_id_18,value_18,hit_id_19,x_19,y_19,z_19,rho_19,eta_19,phi_19,volume_id_19,layer_id_19,module_id_19,value_19
4511777245102080.0,-0.0032179399859160185,-0.013404999859631062,-0.3681209981441498,-0.341497004032135,0.3288849890232086,-3.553839921951294,-1.0,10.0,2700.0,-136.55499267578125,105.43199920654297,-1302.0,172.5200653076172,-0.7260414958000183,2.4841065406799316,7.0,4.0,97.0,0.2833012044429779,4554.0,-114.27400207519531,91.34950256347656,-1102.0,146.29859924316406,-0.7178424596786499,2.467223644256592,7.0,6.0,97.0,0.3118314743041992,6744.0,-98.95130157470703,81.0958023071289,-962.0,127.93704986572266,-0.7117918729782104,2.455042600631714,7.0,8.0,97.0,0.24843299388885498,9278.0,-83.8302993774414,70.42420196533203,-822.0,109.48555755615234,-0.705639660358429,2.442885637283325,7.0,10.0,97.0,0.32771819829940796,11953.0,-70.59500122070312,60.52399826049805,-697.5,92.98822021484375,-0.7004766464233398,2.432852268218994,7.0,12.0,96.0,0.25763121247291565,14748.0,-60.14139938354492,52.38479995727539,-597.5,79.75685119628906,-0.6963914632797241,2.4250171184539795,7.0,14.0,96.0,0.3229919970035553,15669.0,-23.190500259399414,21.440900802612305,-237.0540008544922,31.583406448364258,-0.6805094480514526,2.3953754901885986,8.0,2.0,62.0,2.2353427410125732,60156.0,-328.6340026855469,197.58900451660156,-2945.5,383.460205078125,-0.7765787839889526,2.60025954246521,12.0,2.0,156.0,1.0,61281.0,-281.82598876953125,177.86199951171875,-2545.5,333.2578430175781,-0.7679343223571777,2.5786147117614746,12.0,4.0,156.0,1.0,62435.0,-234.17300415039062,156.6820068359375,-2148.5,281.7556457519531,-0.7567854523658752,2.5519165992736816,12.0,6.0,153.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4512120842485760.0,-0.0032179399859160185,-0.013404999859631062,-0.3681209981441498,-0.7289810180664062,-0.10027900338172913,2.3735198974609375,-1.0,10.0,21424.0,-32.129600524902344,-4.863719940185547,104.37200164794922,32.49564743041992,-0.8733859062194824,-2.9913551807403564,8.0,2.0,129.0,1.005813717842102,29435.0,-70.7522964477539,-11.817399978637695,231.1199951171875,71.73240661621094,-0.8716790080070496,-2.97609543800354,8.0,4.0,321.0,1.0009523630142212,36517.0,-114.30400085449219,-21.07939910888672,374.49700927734375,116.23143005371094,-0.8695992231369019,-2.959226369857788,8.0,6.0,626.0,1.0266244411468506,72788.0,-254.20199584960938,-61.8927001953125,845.0,261.6282958984375,-0.8611594438552856,-2.902761220932007,13.0,2.0,722.0,4.0,91460.0,-361.26800537109375,-104.98300170898438,1218.5,376.21270751953125,-0.8530036807060242,-2.858785629272461,14.0,2.0,8.0,1.0,92920.0,-440.71600341796875,-144.16000366210938,1504.5,463.6946105957031,-0.8458949327468872,-2.8254587650299072,14.0,4.0,9.0,2.0,94288.0,-519.8679809570312,-188.8040008544922,1795.5,553.0910034179688,-0.8382552862167358,-2.7932276725769043,14.0,6.0,10.0,1.0,95602.0,-610.8140258789062,-246.552001953125,2145.5,658.6969604492188,-0.8290265202522278,-2.7579479217529297,14.0,8.0,10.0,2.0,113640.0,-710.0380249023438,-314.69500732421875,2544.5,776.651123046875,-0.8194068670272827,-2.724400758743286,18.0,10.0,8.0,2.0,114100.0,-813.760986328125,-385.3800048828125,2952.5,900.4025268554688,-0.811670184135437,-2.6993045806884766,18.0,12.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4512189561962496.0,-0.0032179399859160185,-0.013404999859631062,-0.3681209981441498,0.2849520146846771,0.2016959935426712,1.5714399814605713,1.0,10.0,22638.0,26.40559959411621,17.632200241088867,142.62399291992188,31.751380920410156,0.7571818828582764,0.588748574256897,8.0,2.0,154.0,1.3720426559448242,30050.0,60.56650161743164,37.53459930419922,321.4960021972656,71.25410461425781,0.7712429165840149,0.554797351360321,8.0,4.0,371.0,1.4366950988769531,44542.0,116.05899810791016,64.15809631347656,598.0,132.61204528808594,0.7903018593788147,0.5049948692321777,9.0,2.0,64.0,0.30587080121040344,47465.0,136.54400634765625,72.59190368652344,698.0,154.6410369873047,0.7961578369140625,0.4886360466480255,9.0,4.0,64.0,0.30600249767303467,92180.0,246.96299743652344,104.61299896240234,1218.5,268.2062683105469,0.8242440819740295,0.4006824195384979,14.0,2.0,97.0,1.0,93583.0,308.1239929199219,114.30999755859375,1498.5,328.6444396972656,0.8365258574485779,0.3552477955818176,14.0,4.0,97.0,2.0,94886.0,372.0220031738281,119.26799774169922,1795.5,390.67279052734375,0.8472101092338562,0.31024160981178284,14.0,6.0,93.0,2.0,96190.0,448.4580078125,121.62200164794922,2154.5,464.6573791503906,0.8565055131912231,0.2648303508758545,14.0,8.0,94.0,1.0,97421.0,530.3870239257812,123.33000183105469,2554.5,544.537109375,0.8628791570663452,0.22846834361553192,14.0,10.0,94.0,1.0,98577.0,606.3670043945312,128.47799682617188,2945.5,619.82861328125,0.8659327626228333,0.20879361033439636,14.0,12.0,89.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4512533159346176.0,-0.0032179399859160185,-0.013404999859631062,-0.3681209981441498,0.7733250260353088,0.16124199330806732,0.9588159918785095,-1.0,10.0,20381.0,30.923099517822266,6.8142499923706055,38.05459976196289,31.66499900817871,0.8647089004516602,0.21689476072788239,8.0,2.0,121.0,0.48461952805519104,28602.0,71.09339904785156,16.76180076599121,88.16380310058594,73.04265594482422,0.862376868724823,0.23154300451278687,8.0,4.0,274.0,0.48864689469337463,34955.0,111.90699768066406,28.282499313354492,139.656005859375,115.42562866210938,0.8596530556678772,0.24754847586154938,8.0,6.0,444.0,0.4930056035518646,41360.0,165.96299743652344,45.57059860229492,208.6580047607422,172.10577392578125,0.8559091687202454,0.26797839999198914,8.0,8.0,745.0,0.503092348575592,71447.0,249.89700317382812,77.3595962524414,317.6000061035156,261.5970458984375,0.8493916988372803,0.3002096116542816,13.0,2.0,542.0,3.0,78288.0,344.55999755859375,121.50199890136719,444.3999938964844,365.3550720214844,0.8405489325523376,0.339015394449234,13.0,4.0,815.0,4.0,84879.0,465.7869873046875,192.31100463867188,615.5999755859375,503.9256286621094,0.8268325924873352,0.3915545642375946,13.0,6.0,1292.0,4.0,90903.0,594.2839965820312,288.2409973144531,810.2000122070312,660.4970703125,0.8086830973625183,0.451593816280365,13.0,8.0,1895.0,3.0,106671.0,717.4229736328125,404.4840087890625,1013.7999877929688,823.591552734375,0.7872238159179688,0.5133774280548096,17.0,2.0,2470.0,4.0,112098.0,826.333984375,533.573974609375,1222.5,983.6305541992188,0.7636649012565613,0.5733550786972046,18.0,2.0,59.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4512670598299648.0,-0.0032179399859160185,-0.013404999859631062,-0.3681209981441498,-0.1058799996972084,0.48225098848342896,-2.262860059738159,1.0,10.0,11622.0,-18.93779945373535,151.50399780273438,-702.0,152.68301391601562,-0.12371748685836792,1.6951500177383423,7.0,12.0,84.0,0.3382270038127899,14419.0,-17.97640037536621,129.7729949951172,-602.0,131.0121307373047,-0.13678482174873352,1.708442211151123,7.0,14.0,84.0,0.3184186816215515,16159.0,-6.307859897613525,31.62470054626465,-148.1540069580078,32.24764633178711,-0.19438032805919647,1.7676724195480347,8.0,2.0,77.0,1.39837646484375,24318.0,-12.31659984588623,70.6312026977539,-328.781005859375,71.69703674316406,-0.17095279693603516,1.7434393167495728,8.0,4.0,89.0,1.4148595333099365,59950.0,68.56590270996094,628.0059814453125,-2945.5,631.7379150390625,0.10832337290048599,1.46204674243927,12.0,2.0,124.0,1.0,61057.0,46.108699798583984,545.6729736328125,-2551.5,547.6175537109375,0.08409950137138367,1.4864977598190308,12.0,4.0,126.0,1.0,62241.0,22.548500061035156,462.864013671875,-2151.5,463.41290283203125,0.04863828048110008,1.5221196413040161,12.0,6.0,126.0,1.0,63488.0,4.639999866485596,387.6000061035156,-1798.5,387.6277770996094,0.011969932354986668,1.5588258504867554,12.0,8.0,128.0,2.0,64789.0,-7.320000171661377,323.3999938964844,-1498.5,323.4828186035156,-0.022626683115959167,1.5934269428253174,12.0,10.0,128.0,2.0,66135.0,-14.880000114440918,263.3999938964844,-1218.5,263.8199462890625,-0.05637219175696373,1.6272283792495728,12.0,12.0,128.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4512739317776384.0,-0.0032179399859160185,-0.013404999859631062,-0.3681209981441498,0.31942400336265564,-0.37778401374816895,-2.0855400562286377,-1.0,10.0,10545.0,119.01499938964844,-114.4540023803711,-698.0,165.1190185546875,0.6696096658706665,-0.765864908695221,7.0,12.0,41.0,0.30036699771881104,13312.0,100.52200317382812,-99.49639892578125,-598.0,141.4362335205078,0.6614291071891785,-0.7802706956863403,7.0,14.0,41.0,0.29815781116485596,16586.0,20.743200302124023,-23.626800537109375,-132.7969970703125,31.44051742553711,0.6193893551826477,-0.8502967357635498,8.0,2.0,86.0,1.3162661790847778,24198.0,48.76850128173828,-52.660099029541016,-303.04998779296875,71.77362060546875,0.6357722282409668,-0.8237472176551819,8.0,4.0,76.0,1.2955336570739746,59617.0,607.3140258789062,-330.13800048828125,-2945.5,691.2462768554688,0.7928592562675476,-0.4979189932346344,12.0,2.0,73.0,1.0,60699.0,515.0040283203125,-301.6340026855469,-2548.5,596.8351440429688,0.7810288071632385,-0.5298328399658203,12.0,4.0,70.0,2.0,61841.0,425.63299560546875,-273.5069885253906,-2154.5,505.934326171875,0.7645798325538635,-0.5711475610733032,12.0,6.0,69.0,2.0,63054.0,347.4700012207031,-244.72799682617188,-1804.5,425.0025634765625,0.7463306188583374,-0.6136154532432556,12.0,8.0,69.0,2.0,64309.0,279.2590026855469,-214.68299865722656,-1495.5,352.241943359375,0.727039635181427,-0.6553994417190552,12.0,10.0,68.0,1.0,65643.0,221.427001953125,-184.10400390625,-1218.5,287.96563720703125,0.7082267999649048,-0.693621814250946,12.0,12.0,65.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4506692020604929.0,-18.22439956665039,5.3732099533081055,74.0374984741211,-0.0012311800383031368,-0.42576101422309875,0.7439110279083252,-1.0,10.0,21521.0,-17.582300186157227,-26.976200103759766,130.56300354003906,32.2001953125,-0.5219997763633728,-2.1484155654907227,8.0,2.0,131.0,0.6909984946250916,29022.0,-14.368000030517578,-69.66670227050781,205.16099548339844,71.13289642333984,-0.20063917338848114,-1.774183750152588,8.0,4.0,295.0,0.6290975213050842,36246.0,-8.24174976348877,-115.63899993896484,285.8630065917969,115.93232727050781,-0.07103130966424942,-1.6419473886489868,8.0,6.0,585.0,0.5741512775421143,42327.0,3.617799997329712,-171.74000549316406,386.1650085449219,171.77810668945312,0.02105935476720333,-1.5497338771820068,8.0,8.0,956.0,0.6152023077011108,72040.0,30.824600219726562,-258.4580078125,545.0,260.2896423339844,0.11814907938241959,-1.4520936012268066,13.0,2.0,611.0,4.0,79040.0,75.3582992553711,-353.1549987792969,729.0999755859375,361.105712890625,0.2072017937898636,-1.3605635166168213,13.0,4.0,968.0,4.0,85744.0,160.1269989013672,-475.4620056152344,990.280029296875,501.7018737792969,0.3139829933643341,-1.2459453344345093,13.0,6.0,1584.0,5.0,91828.0,252.16299438476562,-568.1710205078125,1218.5,621.6144409179688,0.3952837288379669,-1.1530975103378296,14.0,2.0,53.0,4.0,112459.0,379.1109924316406,-655.0800170898438,1494.5,756.871826171875,0.48200950026512146,-1.0461673736572266,18.0,4.0,32.0,2.0,112908.0,535.1799926757812,-725.7869873046875,1797.5,901.767333984375,0.5632251501083374,-0.9354217648506165,18.0,6.0,34.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4506692020609026.0,-18.22439956665039,5.3732099533081055,74.0374984741211,-0.17007699608802795,0.25617900490760803,0.4526920020580292,1.0,10.0,22181.0,-26.58639907836914,18.391399383544922,96.81749725341797,32.327701568603516,-0.7500666975975037,2.5364184379577637,8.0,2.0,143.0,0.6452420949935913,29352.0,-46.76940155029297,54.10240173339844,157.72000122070312,71.5153579711914,-0.6145559549331665,2.283626079559326,8.0,4.0,316.0,0.535141110420227,36100.0,-65.55480194091797,95.07270050048828,224.81900024414062,115.48268127441406,-0.5408957600593567,2.1744561195373535,8.0,6.0,564.0,0.5688402652740479,42200.0,-84.16419982910156,148.9510040283203,310.0509948730469,171.08482360839844,-0.47399476170539856,2.085117816925049,8.0,8.0,923.0,0.5614704489707947,71900.0,-100.85800170898438,241.39999389648438,452.20001220703125,261.6224365234375,-0.37654799222946167,1.9665565490722656,13.0,2.0,593.0,3.0,78936.0,-98.42009735107422,347.5889892578125,612.5999755859375,361.2542419433594,-0.26917752623558044,1.8467243909835815,13.0,4.0,941.0,3.0,85435.0,-53.5718994140625,500.7929992675781,854.5999755859375,503.6502685546875,-0.10616768896579742,1.6773651838302612,13.0,6.0,1464.0,4.0,92425.0,90.48190307617188,688.4409790039062,1215.5,694.3615112304688,0.12994350492954254,1.440115213394165,14.0,2.0,124.0,5.0,112624.0,242.24200439453125,781.1920166015625,1494.5,817.8887939453125,0.29201188683509827,1.2701060771942139,18.0,4.0,69.0,4.0,113052.0,427.1390075683594,828.2760009765625,1802.5,931.927490234375,0.4436424970626831,1.0946705341339111,18.0,6.0,66.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4506692020613122.0,-18.22439956665039,5.3732099533081055,74.0374984741211,-0.3710150122642517,0.043925199657678604,0.534500002861023,1.0,10.0,22272.0,-31.58449935913086,7.104330062866211,93.31089782714844,32.373634338378906,-0.8640317320823669,2.9203438758850098,8.0,2.0,144.0,0.5128859281539917,29406.0,-69.78240203857422,13.625300407409668,148.82899475097656,71.10015869140625,-0.8682074546813965,2.9487645626068115,8.0,4.0,319.0,0.5474873781204224,36151.0,-114.19499969482422,24.618200302124023,214.1699981689453,116.81846618652344,-0.8654041290283203,2.9292619228363037,8.0,6.0,571.0,0.5563048124313354,42247.0,-165.78700256347656,42.05839920043945,292.0799865722656,171.03871154785156,-0.8594945669174194,2.8931446075439453,8.0,8.0,933.0,0.5439005494117737,71942.0,-251.8179931640625,83.11959838867188,428.6000061035156,265.181396484375,-0.8452874422073364,2.822774648666382,13.0,2.0,598.0,3.0,78681.0,-331.2430114746094,137.13800048828125,566.7999877929688,358.50909423828125,-0.8265600204467773,2.7490670680999756,13.0,4.0,893.0,3.0,85477.0,-438.9219970703125,244.9739990234375,787.0999755859375,502.65771484375,-0.7888153791427612,2.6325316429138184,13.0,6.0,1476.0,4.0,91369.0,-528.2039794921875,398.3340148925781,1045.47998046875,661.56591796875,-0.7314298152923584,2.4954540729522705,13.0,8.0,2132.0,5.0,112237.0,-560.3519897460938,506.41900634765625,1217.5,755.284423828125,-0.6866615414619446,2.4067087173461914,18.0,2.0,87.0,4.0,112711.0,-584.3330078125,701.2680053710938,1505.5,912.8098754882812,-0.6029449701309204,2.265486717224121,18.0,4.0,84.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4506692020621314.0,-18.22439956665039,5.3732099533081055,74.0374984741211,-0.15393400192260742,0.04140570014715195,0.6137189865112305,1.0,10.0,22236.0,-31.460399627685547,9.304889678955078,127.20600128173828,32.807586669921875,-0.8520374894142151,2.8540256023406982,8.0,2.0,144.0,1.2207716703414917,30194.0,-68.01399993896484,24.978099822998047,280.2969970703125,72.45556640625,-0.8373568058013916,2.7896342277526855,8.0,4.0,383.0,1.2164887189865112,37043.0,-105.30799865722656,48.345401763916016,450.16900634765625,115.87516021728516,-0.8153977990150452,2.7112088203430176,8.0,6.0,725.0,1.2991942167282104,45562.0,-135.07699584960938,74.35310363769531,602.0,154.18878173828125,-0.7909584045410156,2.638404130935669,9.0,2.0,100.0,0.3097078204154968,73305.0,-198.031005859375,170.53700256347656,1046.6800537109375,261.341064453125,-0.699334979057312,2.4306535720825195,13.0,2.0,836.0,5.0,92670.0,-211.70399475097656,213.64500427246094,1215.5,300.7702941894531,-0.6558364629745483,2.3516311645507812,14.0,2.0,150.0,2.0,94013.0,-220.98300170898438,288.4360046386719,1498.5,363.3576965332031,-0.5758172273635864,2.224548816680908,14.0,4.0,147.0,2.0,95279.0,-215.14999389648438,369.8800048828125,1804.5,427.9027099609375,-0.48371586203575134,2.097632646560669,14.0,6.0,142.0,3.0,96540.0,-193.91000366210938,456.3299865722656,2151.5,495.8206787109375,-0.38174891471862793,1.9726108312606812,14.0,8.0,139.0,2.0,97728.0,-164.55299377441406,545.8090209960938,2545.5,570.07470703125,-0.2847864031791687,1.863614559173584,14.0,10.0,135.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
